customer_id,status
9039,Shipped
9690,Shipped
4087,Processing
19502,Delivered
13260,Cancelled
3298,Pending
95,Shipped
1581,Cancelled
927,Cancelled
8933,Shipped
10570,Processing
7160,Cancelled
18498,Shipped
18089,Shipped
3602,Processing
6054,Delivered
10127,Delivered
15225,Shipped
4103,Delivered
4148,Pending
18195,Cancelled
10648,Delivered
5054,Pending
12623,Processing
16360,Shipped
14375,Processing
13231,Shipped
11509,Processing
2449,Processing
1815,Processing
6035,Cancelled
1489,Shipped
8172,Delivered
5674,Delivered
11994,Cancelled
4010,Delivered
9596,Cancelled
6425,Shipped
19686,Pending
12185,Pending
2669,Cancelled
17089,Cancelled
13724,Pending
16524,Cancelled
8937,Cancelled
2086,Processing
8925,Cancelled
18008,Delivered
15545,Pending
7732,Pending
18902,Cancelled
8766,Processing
11757,Shipped
15577,Delivered
10134,Cancelled
510,Delivered
3077,Delivered
14194,Processing
16629,Delivered
3565,Shipped
19677,Cancelled
12897,Cancelled
12551,Pending
6771,Cancelled
6293,Delivered
11256,Cancelled
10526,Delivered
8886,Cancelled
15430,Processing
5829,Cancelled
3655,Delivered
6430,Shipped
15133,Delivered
12630,Cancelled
18549,Cancelled
8055,Delivered
4757,Shipped
14811,Shipped
2163,Processing
19768,Pending
11783,Pending
12675,Processing
7367,Processing
15028,Delivered
672,Pending
8913,Shipped
8042,Delivered
13301,Delivered
9343,Processing
17707,Delivered
15182,Cancelled
869,Cancelled
16608,Cancelled
13603,Shipped
12634,Cancelled
11259,Delivered
4807,Cancelled
13020,Processing
2387,Shipped
562,Processing
9233,Cancelled
17770,Processing
13584,Delivered
10402,Pending
10400,Delivered
5926,Delivered
815,Pending
10203,Cancelled
17729,Pending
249,Shipped
4086,Cancelled
8428,Pending
13264,Cancelled
10198,Shipped
7937,Shipped
10117,Cancelled
3652,Delivered
3260,Delivered
7287,Shipped
990,Cancelled
12774,Shipped
19724,Shipped
10935,Delivered
14511,Cancelled
12270,Processing
10450,Delivered
16866,Shipped
13105,Delivered
3571,Pending
10425,Shipped
1200,Shipped
17499,Delivered
4202,Cancelled
19171,Pending
13302,Delivered
2148,Cancelled
18428,Cancelled
16257,Processing
14299,Cancelled
2391,Delivered
18898,Delivered
18731,Pending
8976,Shipped
2314,Shipped
2885,Cancelled
1835,Pending
10138,Pending
19872,Pending
4536,Delivered
18105,Pending
11128,Shipped
13575,Processing
5157,Pending
935,Processing
7079,Pending
15301,Shipped
3297,Shipped
3827,Delivered
14293,Processing
10798,Shipped
13147,Delivered
15506,Pending
181,Shipped
1994,Pending
18251,Processing
4961,Pending
17801,Pending
4587,Shipped
15226,Pending
19852,Shipped
3324,Processing
9836,Delivered
12158,Delivered
11463,Delivered
1228,Cancelled
12103,Delivered
5728,Delivered
2120,Processing
1794,Pending
6958,Delivered
1430,Cancelled
14924,Pending
2634,Processing
3676,Delivered
8075,Delivered
17602,Cancelled
8526,Pending
6560,Shipped
11371,Pending
8291,Delivered
7427,Cancelled
11984,Cancelled
741,Delivered
6031,Pending
172,Processing
15707,Shipped
12859,Delivered
11927,Delivered
3459,Pending
15088,Processing
9186,Delivered
2380,Shipped
12486,Processing
13081,Delivered
13815,Processing
3227,Processing
13013,Pending
1218,Processing
15618,Shipped
7557,Shipped
16942,Processing
13084,Shipped
13568,Shipped
2892,Delivered
17971,Pending
18236,Shipped
7945,Cancelled
1825,Processing
3070,Processing
3185,Shipped
1282,Pending
13400,Delivered
18113,Cancelled
1564,Delivered
6755,Cancelled
18352,Pending
936,Pending
2607,Pending
917,Pending
15654,Shipped
18801,Shipped
17446,Cancelled
2617,Cancelled
17406,Pending
5968,Processing
11231,Processing
6964,Cancelled
4167,Processing
13591,Delivered
12469,Processing
11374,Processing
18021,Processing
5379,Processing
14918,Delivered
11129,Processing
6628,Shipped
7333,Shipped
9813,Shipped
5027,Processing
7886,Cancelled
16057,Processing
9345,Shipped
14479,Shipped
13152,Processing
957,Cancelled
1392,Cancelled
18781,Cancelled
11125,Shipped
7101,Delivered
17590,Shipped
4411,Cancelled
11820,Shipped
12170,Cancelled
4739,Shipped
11274,Delivered
800,Shipped
18582,Shipped
7434,Delivered
3773,Cancelled
14498,Pending
4762,Cancelled
15171,Cancelled
13219,Delivered
11886,Cancelled
5636,Cancelled
16393,Delivered
18068,Delivered
18877,Delivered
6091,Shipped
17533,Shipped
19120,Processing
13212,Cancelled
3028,Cancelled
6006,Shipped
7775,Delivered
17631,Shipped
3842,Processing
15218,Processing
3105,Shipped
13204,Pending
12787,Pending
16874,Cancelled
19255,Pending
296,Processing
9977,Cancelled
12712,Cancelled
15444,Processing
19938,Processing
19819,Cancelled
16384,Delivered
13411,Pending
6890,Cancelled
18447,Processing
7493,Processing
12196,Delivered
9760,Processing
11005,Cancelled
7385,Processing
7555,Shipped
8246,Delivered
10026,Delivered
2536,Pending
9850,Cancelled
11665,Shipped
1153,Processing
533,Delivered
13054,Delivered
18482,Pending
309,Shipped
14428,Delivered
7918,Shipped
17098,Shipped
425,Processing
9758,Pending
1800,Pending
200,Pending
15724,Processing
18036,Delivered
15830,Processing
5960,Delivered
13263,Delivered
3745,Cancelled
13796,Delivered
1934,Pending
6087,Delivered
8333,Processing
2653,Delivered
11124,Delivered
4377,Shipped
11027,Processing
16687,Processing
14117,Delivered
19288,Cancelled
9715,Delivered
10537,Shipped
1217,Processing
4569,Pending
2708,Processing
2150,Shipped
297,Cancelled
19374,Delivered
1266,Processing
1858,Processing
1962,Shipped
13753,Processing
17355,Processing
13606,Shipped
9392,Processing
13512,Pending
12684,Cancelled
12786,Delivered
17866,Delivered
10092,Cancelled
3458,Cancelled
15756,Pending
18221,Delivered
4787,Cancelled
8036,Shipped
16668,Processing
9571,Processing
2233,Cancelled
13325,Delivered
16969,Processing
18933,Shipped
5811,Processing
6229,Cancelled
12076,Shipped
17165,Processing
2963,Pending
507,Pending
3544,Delivered
4578,Shipped
15322,Cancelled
966,Cancelled
12406,Delivered
11535,Cancelled
10244,Shipped
13245,Pending
7994,Pending
19511,Delivered
6596,Pending
2775,Processing
11329,Shipped
14584,Delivered
15048,Delivered
2147,Cancelled
18729,Shipped
10088,Pending
18182,Delivered
18944,Pending
6260,Processing
8372,Shipped
13210,Delivered
3763,Delivered
3205,Shipped
3453,Processing
14772,Shipped
17197,Pending
15609,Delivered
2030,Processing
19371,Cancelled
11193,Processing
13221,Pending
8867,Shipped
1579,Delivered
14089,Delivered
14437,Processing
7620,Shipped
18179,Cancelled
3605,Delivered
916,Pending
15161,Shipped
7806,Pending
14546,Cancelled
4503,Cancelled
10314,Shipped
13533,Cancelled
3054,Pending
9125,Pending
4883,Delivered
889,Shipped
11331,Shipped
12525,Processing
6855,Shipped
10625,Shipped
12997,Shipped
19531,Pending
16666,Pending
12483,Delivered
9218,Processing
16278,Shipped
3156,Processing
13204,Shipped
5755,Cancelled
19198,Pending
19556,Cancelled
19874,Pending
510,Pending
1261,Processing
3277,Delivered
18148,Processing
3603,Cancelled
16196,Cancelled
629,Shipped
10515,Pending
16820,Delivered
19595,Shipped
11012,Delivered
6927,Processing
14905,Delivered
6340,Processing
7413,Processing
7120,Delivered
16176,Cancelled
13228,Shipped
239,Shipped
11929,Cancelled
3277,Cancelled
270,Delivered
11402,Delivered
7453,Delivered
12147,Shipped
14870,Shipped
5228,Delivered
9772,Delivered
10286,Shipped
7757,Shipped
16432,Delivered
11547,Pending
12266,Delivered
7417,Processing
19945,Cancelled
8107,Processing
1076,Cancelled
13640,Cancelled
16968,Cancelled
16939,Processing
19599,Pending
11664,Shipped
7814,Cancelled
4536,Processing
11326,Shipped
4771,Cancelled
6004,Cancelled
13924,Pending
9682,Processing
11214,Processing
9059,Processing
18804,Cancelled
10322,Processing
12016,Pending
14839,Processing
5882,Pending
5140,Processing
3511,Pending
10122,Pending
10402,Processing
10269,Delivered
3383,Shipped
556,Shipped
17471,Pending
10393,Processing
9086,Processing
17796,Processing
4013,Pending
19339,Processing
17913,Cancelled
47,Shipped
8769,Pending
13853,Cancelled
18513,Shipped
16853,Cancelled
9345,Delivered
15466,Delivered
18854,Pending
10929,Processing
3027,Delivered
5804,Pending
9612,Delivered
10937,Processing
11689,Cancelled
12090,Pending
17456,Processing
6952,Cancelled
2519,Delivered
16403,Cancelled
19194,Pending
10340,Pending
7830,Shipped
4983,Shipped
776,Processing
17088,Delivered
16299,Delivered
10607,Cancelled
258,Processing
4871,Shipped
10798,Cancelled
15113,Delivered
2153,Delivered
18717,Cancelled
4394,Delivered
2840,Pending
6115,Cancelled
11716,Cancelled
15901,Shipped
17421,Cancelled
21,Shipped
17012,Processing
16481,Processing
18866,Shipped
13491,Shipped
11972,Delivered
8954,Shipped
12942,Delivered
17840,Processing
10654,Processing
5029,Pending
9702,Delivered
15389,Cancelled
7172,Shipped
16426,Pending
1486,Cancelled
7020,Shipped
18861,Pending
13461,Cancelled
14432,Processing
12662,Pending
12625,Pending
6632,Cancelled
1678,Cancelled
16954,Pending
13759,Pending
11090,Shipped
6208,Processing
1236,Cancelled
2187,Pending
6225,Delivered
17992,Shipped
12094,Delivered
7112,Delivered
15023,Shipped
4410,Pending
11720,Pending
836,Cancelled
8121,Pending
7524,Cancelled
13456,Delivered
6819,Processing
10972,Delivered
2721,Delivered
14149,Pending
17785,Cancelled
739,Processing
2042,Cancelled
1304,Delivered
879,Processing
13112,Pending
7447,Processing
11622,Processing
6391,Shipped
10477,Pending
6711,Processing
10600,Processing
18412,Pending
6436,Pending
6272,Shipped
1360,Delivered
16382,Processing
5344,Shipped
11276,Pending
9158,Processing
1193,Pending
1535,Processing
10808,Cancelled
934,Shipped
11118,Delivered
6189,Pending
1978,Delivered
10907,Cancelled
17416,Processing
8285,Processing
12172,Pending
7759,Delivered
15360,Cancelled
12554,Delivered
3863,Processing
19565,Pending
10557,Delivered
229,Processing
18173,Shipped
2599,Shipped
10520,Shipped
6281,Processing
17597,Cancelled
1871,Shipped
12619,Cancelled
12774,Pending
17974,Cancelled
6637,Pending
1757,Cancelled
1961,Shipped
9565,Cancelled
12228,Processing
5375,Cancelled
18778,Cancelled
17856,Cancelled
7546,Shipped
9875,Shipped
16674,Delivered
8169,Cancelled
3207,Delivered
2869,Delivered
1621,Cancelled
7268,Processing
4013,Delivered
1623,Processing
11576,Cancelled
12985,Cancelled
14276,Pending
4752,Delivered
19898,Processing
13694,Cancelled
1599,Shipped
5958,Delivered
7741,Processing
11832,Processing
6783,Shipped
19010,Shipped
2023,Delivered
5975,Shipped
2553,Pending
3482,Pending
1645,Processing
9059,Cancelled
12094,Processing
15619,Cancelled
3422,Delivered
977,Shipped
14160,Processing
16892,Shipped
19391,Shipped
4797,Cancelled
16722,Cancelled
7974,Delivered
7603,Delivered
6338,Processing
18441,Shipped
4849,Cancelled
9211,Delivered
19236,Shipped
16738,Shipped
3251,Delivered
12641,Delivered
19533,Shipped
17883,Shipped
1763,Processing
1449,Pending
3045,Delivered
3410,Cancelled
17811,Processing
18329,Delivered
10927,Pending
16092,Pending
4800,Cancelled
11145,Delivered
15056,Pending
7798,Delivered
14864,Pending
607,Processing
9053,Cancelled
2084,Shipped
11447,Shipped
3795,Pending
3476,Pending
6605,Pending
19212,Shipped
17268,Delivered
11992,Delivered
1107,Cancelled
15704,Delivered
1805,Delivered
357,Delivered
13975,Cancelled
11005,Cancelled
9643,Shipped
4331,Delivered
13451,Cancelled
12613,Delivered
13350,Delivered
18619,Cancelled
5705,Pending
2582,Delivered
16397,Processing
8234,Shipped
2589,Pending
6517,Pending
1200,Processing
507,Delivered
8824,Processing
3517,Processing
14907,Delivered
7736,Cancelled
539,Cancelled
4051,Processing
417,Processing
13745,Shipped
3862,Processing
72,Delivered
7686,Cancelled
384,Pending
7913,Delivered
9556,Delivered
16724,Processing
14712,Processing
9917,Delivered
5577,Shipped
13308,Cancelled
5908,Cancelled
12251,Cancelled
2934,Processing
13521,Shipped
13022,Processing
11196,Shipped
10110,Processing
11620,Cancelled
14767,Shipped
16286,Pending
5436,Shipped
8359,Cancelled
18912,Delivered
18954,Processing
6364,Shipped
17713,Cancelled
11351,Pending
17960,Cancelled
16768,Shipped
2535,Cancelled
17708,Shipped
9757,Shipped
17628,Processing
1291,Delivered
10873,Delivered
628,Pending
16762,Shipped
16614,Shipped
7323,Cancelled
17040,Pending
3191,Shipped
13937,Pending
7302,Delivered
1063,Shipped
4917,Processing
18214,Processing
7856,Processing
14057,Processing
18317,Processing
7251,Cancelled
10051,Delivered
16592,Pending
7318,Pending
15616,Processing
5491,Processing
8589,Processing
8289,Processing
12672,Processing
19135,Delivered
10826,Cancelled
11355,Cancelled
8624,Cancelled
6133,Delivered
11925,Processing
7607,Shipped
14773,Cancelled
17585,Processing
6328,Delivered
14497,Delivered
2251,Delivered
9727,Delivered
11721,Pending
494,Cancelled
5085,Cancelled
1074,Processing
17585,Delivered
8866,Shipped
17108,Processing
17138,Processing
1325,Delivered
13399,Processing
8090,Shipped
8386,Delivered
13638,Pending
2247,Pending
16711,Delivered
6800,Pending
2545,Pending
8399,Pending
17053,Pending
10228,Shipped
16719,Cancelled
8551,Pending
4379,Delivered
298,Delivered
5596,Processing
3552,Cancelled
5189,Cancelled
1094,Pending
15988,Processing
12396,Shipped
14112,Shipped
11124,Shipped
8278,Shipped
17666,Shipped
14486,Cancelled
9766,Cancelled
10470,Cancelled
9502,Cancelled
11901,Pending
1676,Pending
11024,Delivered
12399,Delivered
4212,Delivered
14476,Processing
1783,Delivered
6885,Processing
10637,Shipped
11920,Delivered
9492,Delivered
7089,Shipped
10392,Shipped
933,Shipped
5591,Cancelled
8178,Delivered
18926,Processing
8985,Shipped
191,Shipped
2787,Shipped
4995,Cancelled
11800,Shipped
18886,Cancelled
9181,Processing
19143,Cancelled
1202,Processing
5101,Cancelled
12888,Cancelled
12956,Cancelled
2152,Cancelled
9106,Pending
9973,Pending
18921,Delivered
13336,Delivered
19539,Shipped
15196,Pending
16920,Pending
4598,Shipped
17494,Shipped
9752,Delivered
4595,Cancelled
7248,Delivered
12159,Processing
8238,Cancelled
783,Processing
11139,Delivered
7809,Cancelled
12376,Shipped
406,Shipped
1506,Cancelled
19210,Shipped
16737,Shipped
8834,Delivered
8450,Processing
14320,Processing
16489,Shipped
15123,Shipped
17697,Shipped
6248,Processing
12669,Cancelled
5527,Processing
1866,Cancelled
13510,Processing
1886,Cancelled
8701,Delivered
16054,Shipped
8231,Delivered
12459,Shipped
15301,Delivered
13748,Delivered
8686,Processing
5211,Shipped
19659,Processing
19832,Delivered
7094,Cancelled
5734,Processing
3033,Shipped
7440,Delivered
19020,Processing
12565,Delivered
3710,Delivered
12969,Pending
2484,Cancelled
13149,Pending
1352,Pending
11690,Delivered
12989,Shipped
15857,Pending
11641,Delivered
7504,Pending
2271,Pending
18399,Shipped
83,Cancelled
1607,Shipped
3036,Shipped
6072,Pending
13030,Delivered
14740,Cancelled
8499,Delivered
2755,Processing
17635,Pending
19907,Delivered
14486,Processing
3194,Shipped
11486,Processing
3292,Shipped
3688,Delivered
17854,Cancelled
5126,Delivered
11359,Processing
898,Pending
1279,Processing
16299,Processing
15012,Cancelled
18096,Cancelled
12488,Shipped
14593,Pending
10754,Pending
18607,Shipped
8054,Cancelled
7984,Shipped
16565,Processing
8205,Pending
4325,Delivered
6838,Shipped
9077,Pending
13739,Processing
3997,Shipped
2823,Pending
14378,Pending
8294,Cancelled
19091,Shipped
442,Delivered
18237,Cancelled
904,Shipped
9275,Pending
172,Processing
10728,Shipped
16228,Cancelled
7647,Processing
10611,Pending
16903,Cancelled
8466,Pending
11572,Cancelled
11844,Delivered
15871,Shipped
11447,Delivered
4187,Delivered
5974,Cancelled
7894,Processing
3704,Shipped
5862,Cancelled
9540,Pending
1786,Pending
703,Processing
18996,Processing
19532,Shipped
9098,Processing
1884,Shipped
15093,Shipped
10153,Delivered
18683,Processing
17666,Pending
8582,Delivered
12215,Pending
