order_id,product_id,quantity,price
17206,2030,84,44744
16597,852,31,32114
11418,730,63,5433
22192,1952,83,13099
23105,4932,26,12780
19954,3965,15,28806
24555,127,42,24119
24505,1060,22,47166
14355,4429,2,43576
28418,3353,3,19584
5781,4563,3,9977
1815,3090,64,36402
11738,4771,33,44082
9756,4041,30,9543
25464,4622,17,49743
19148,2054,11,6995
18145,767,97,44279
21226,1879,84,20838
12918,4919,86,10698
25514,201,44,4691
28410,2466,51,24722
26448,1452,23,7681
22314,635,3,7386
2314,1510,38,1055
10671,4315,89,6889
4258,2286,87,39742
22711,201,61,6455
14134,4279,20,47136
16245,3440,60,27050
22774,1364,53,45142
17778,1446,12,19369
15456,2249,60,31372
29330,213,62,19038
5164,361,71,9957
7708,4041,29,27393
12476,4102,23,6523
19839,4636,60,2250
6509,3244,72,46550
7008,1577,45,39028
3345,2536,81,1597
3189,780,7,19634
28316,3667,40,9590
2114,1922,59,33091
29547,3389,77,41333
18713,1856,52,48166
21685,4600,96,44504
12667,1572,92,33367
24137,1592,88,4101
3698,2294,55,36472
25893,536,73,30848
18166,4293,12,37324
15689,3865,69,14043
3583,4065,67,18722
14468,4980,96,3091
2240,4024,95,8921
15229,1296,9,47006
27693,2245,98,8123
29292,1964,42,24340
12764,4405,60,13429
20246,2227,77,29770
15995,1615,24,35966
1136,1375,75,30941
17430,1726,94,40840
15414,1835,54,11264
16287,3063,32,25991
27559,4134,40,48729
24,184,37,1549
4460,1823,75,44642
1890,122,61,44181
16451,4867,25,15001
11836,460,35,35996
26364,4343,76,25668
577,4493,82,15891
27650,1634,89,46346
8630,4155,20,4364
18953,4051,76,28487
9796,1802,99,4435
4565,96,98,31357
16732,850,58,2054
18934,1280,96,29996
21621,767,50,20520
1578,1582,16,12556
7413,330,29,8937
27377,2378,82,6857
5345,501,15,7179
26179,3375,97,5717
13856,4812,93,16580
5948,1529,54,1311
14607,1973,67,18651
8581,4998,60,27842
4584,3535,46,13984
24902,1600,50,25530
10221,1791,63,38697
19532,988,12,4462
20338,3553,84,32528
3461,1643,42,45710
14189,3942,48,27002
26208,46,92,2487
1806,1740,32,31817
324,627,22,34115
18549,1302,8,8728
26442,4735,30,43771
27522,4979,91,43034
12422,1714,64,26915
4702,4412,31,23340
11218,3345,99,48354
12771,3659,39,31350
24377,2045,64,1523
13476,4242,14,17684
11047,2426,77,48289
28108,3140,89,38571
29907,2674,87,45914
16208,4668,6,12542
3240,1703,44,1749
8905,965,65,8621
27689,2331,71,33734
696,4984,61,7954
15200,3987,38,17557
4159,2504,58,29050
14886,2444,25,41967
29357,3007,38,45300
12833,3297,3,22965
24156,6,8,49082
9547,1118,46,10793
29759,348,33,41028
29758,2399,77,11136
2333,3382,37,31023
8062,3722,81,32680
13960,4760,89,11573
10811,3840,67,13088
26766,4336,66,38332
22000,3593,23,10996
29026,1121,90,4546
27181,4967,77,25869
28151,2333,76,46632
2068,4387,8,34896
28601,1989,68,25358
26058,4431,12,1703
15016,89,71,16778
2403,4370,81,49747
29266,1350,46,16065
18718,548,98,9280
28949,1630,79,41930
24690,3053,89,23285
27516,365,94,12704
14392,3821,30,49250
20820,657,2,23292
22050,264,70,26766
24056,488,54,39477
28510,1512,41,26962
8386,79,64,11450
24671,3895,40,24481
9920,4980,15,21542
12935,2025,50,49335
6433,1201,11,35921
6293,3139,64,9204
12041,918,36,4558
4999,3370,48,40442
21139,4190,59,24712
6306,3828,9,42883
8477,2331,93,14887
24434,2947,62,28903
4500,602,87,35142
13958,1583,49,40286
13739,409,59,12875
15435,2152,75,6084
20384,4060,15,21863
24927,3611,2,10168
8463,3338,100,13426
19343,4436,43,45819
29885,4949,45,38229
1381,3714,92,12881
14686,758,80,12698
10741,4220,13,35704
130,3093,87,24295
678,4041,16,38702
29827,2810,24,47639
13732,4569,51,15963
9167,2238,34,8679
7552,1015,66,33236
23644,976,70,29723
23267,3148,43,31508
4776,1962,68,14955
20620,132,94,4450
26734,625,83,24950
6352,1717,14,48203
1990,4379,48,24536
6458,2376,75,21499
16450,4399,63,42539
28004,1943,38,38081
23526,336,96,6759
6885,1191,79,11607
24632,1828,23,1052
27710,367,5,21889
10198,2951,95,46923
19013,4313,16,46347
9283,4590,36,42395
10503,2533,85,37905
5561,4142,62,15730
1922,3607,100,19035
3612,288,37,33083
23735,315,4,11646
376,1724,90,31481
4691,735,98,36139
14317,2554,61,16543
1929,4295,82,48656
5914,3194,86,17849
23396,4911,99,44298
5430,308,43,32065
20066,2014,13,47699
12400,4954,33,20354
593,4090,6,41026
18815,971,52,18993
3637,1496,2,34047
774,737,59,44125
2449,2441,19,13285
26039,3843,58,2727
20189,1481,85,8064
27564,2868,75,23215
24565,816,43,30897
8249,2746,56,29611
6006,1584,83,9160
8358,1475,59,39900
711,2994,27,12533
1409,3994,59,30283
119,886,91,18619
5733,3175,58,39274
8651,2404,49,41641
24331,664,63,20493
18311,2707,45,32171
21977,3278,74,27761
6088,890,65,26107
27135,4869,41,20640
21661,4391,90,24446
1062,3045,53,49289
16715,2755,100,9714
15071,1540,19,28696
29243,4068,41,42589
7635,4488,43,14289
2970,2848,43,31009
15514,4608,66,38226
2564,4372,15,22157
8767,1811,18,7779
13065,3790,9,7540
5452,3782,76,34117
12075,4383,85,43304
29619,981,50,47912
8655,4694,72,1585
29167,1117,30,39996
23335,3847,76,21832
27209,2167,82,47244
6398,4864,37,42231
21379,4146,64,35633
17637,2350,48,41059
6324,98,39,34877
12462,2363,56,29358
12343,786,72,4786
29726,4101,40,25543
8834,3305,92,9425
222,328,26,35649
14219,3475,83,2559
14570,2137,68,26294
2806,2390,51,15648
22434,1203,61,8759
5936,11,20,28012
7555,4025,41,38838
18778,2923,41,2966
22949,1457,63,31261
17664,812,60,20283
18256,3004,96,49694
15377,4827,26,19530
21588,3121,19,11113
798,1955,43,44572
5489,2389,71,1734
12119,1953,47,11046
7337,612,92,4985
24172,3726,64,19219
20424,2448,97,1562
5339,4463,45,18183
13035,4754,28,43529
1015,665,22,20527
17353,761,56,8686
16561,3699,3,9281
5641,1239,7,21739
20912,227,22,28085
2559,4549,71,12959
28021,2355,99,36650
27715,1673,54,6732
15910,3454,69,37315
26196,2063,41,11087
22310,2206,38,41845
7953,4684,85,22649
22131,1763,10,7174
85,816,50,44484
20646,4627,54,33886
11513,3529,6,41132
18473,865,51,24891
26446,859,71,2745
6923,606,13,12700
19523,517,3,42000
24946,4187,16,18173
1116,3168,46,49940
24493,4822,59,25653
11432,819,26,46543
10086,1214,97,17196
4602,1786,72,20008
1654,862,72,23349
5150,194,1,33337
8657,4037,99,4871
25813,2644,50,26237
26112,3621,40,48165
8548,475,47,34724
17628,1977,95,3532
21980,4647,21,37480
7493,176,17,7328
8726,4302,21,13730
17833,568,24,34255
27419,514,65,27992
17468,601,94,14481
4456,4402,70,6805
8657,2803,98,25303
8156,41,50,49587
3627,1995,66,30493
5152,3095,68,23225
2885,4977,96,40029
3681,3190,60,11038
16268,4286,4,44716
27832,776,64,24376
21487,2997,14,12960
2267,352,54,11763
2640,2498,41,35067
23178,3466,54,8028
2050,4830,38,37694
2729,3073,51,29882
4866,2706,87,35026
19648,3371,73,45810
4813,448,87,11355
19093,1581,54,41613
5689,396,10,23534
13060,1913,60,29586
28710,959,47,14682
7795,1594,33,1193
18299,2066,81,32753
10395,704,34,4390
27510,1290,11,39106
22056,428,72,19510
20827,1742,49,29367
2740,3235,20,34956
16383,4122,47,16686
4353,706,99,21329
9688,3253,49,36725
24252,1051,78,46960
4580,368,29,48287
14659,18,86,13339
13207,1896,86,41463
18842,1428,55,23981
3880,421,84,28406
16434,222,43,20388
13147,3601,47,18859
11761,1843,61,31642
2056,3210,79,11341
26083,943,46,15414
22599,3278,89,39156
12131,4758,1,28824
15663,4335,33,18936
16363,4445,21,34834
925,4014,63,28531
16614,3636,47,18723
6039,203,77,10827
11386,242,31,39647
10031,2637,91,11716
17154,1235,32,3195
29121,2790,58,36645
17253,3129,6,16411
29445,64,6,8912
11653,903,29,42098
24575,4904,84,3215
3342,958,15,43348
23329,4708,25,39445
23611,2801,50,11683
21836,892,46,6292
4392,3119,77,42292
24796,4616,97,13717
686,1708,80,43813
18348,43,88,24160
233,2857,95,47585
21126,4898,61,12983
28030,3858,94,31238
22367,2604,32,36969
17358,1188,100,16445
279,1216,94,47973
17391,4138,31,34188
20694,546,5,22521
23105,3376,53,43058
21328,3324,55,24376
14740,96,9,2224
12939,1311,78,5332
26514,1801,82,20834
26580,4560,71,17143
27677,1444,39,10671
27919,4636,73,8898
20569,3733,63,23017
2601,4255,2,31163
29640,4339,6,15313
19902,1302,78,2605
27099,2823,81,17240
7539,3894,34,23288
11934,447,2,32816
2770,1319,72,33125
29399,2515,46,27951
5627,1666,75,1158
11812,2883,58,11596
11108,2849,1,14377
24708,4588,26,24395
20730,3237,27,35453
19097,4725,77,15354
16262,4684,43,2893
8766,745,100,30641
1155,2942,56,13496
4822,4874,71,13164
22630,4155,92,9445
2443,2967,74,38870
892,4205,67,23148
5880,1764,46,15306
12644,809,57,25277
3761,3421,80,33577
21048,1771,83,37642
27437,377,45,16949
9681,4982,54,3345
26320,4094,74,19989
15276,1892,7,13517
18792,3809,28,41957
18873,656,47,32130
11037,4919,60,49440
23096,2944,67,7530
20608,3945,92,32177
15865,4345,62,39364
7380,586,46,39790
17818,3473,95,2745
29074,114,58,28767
25531,3256,83,4281
950,302,22,15462
20284,4734,36,35526
27099,2979,17,7656
92,1924,89,41228
15448,3576,29,33756
12014,970,85,38553
10445,1822,76,14372
29629,540,53,1706
8290,3828,99,5874
20047,1084,87,21913
333,4116,37,47398
28893,728,8,34247
20259,410,94,5920
29084,755,93,38310
11799,2354,68,4206
4496,2500,47,41329
2143,1750,39,45667
8146,2394,74,19086
11962,3248,19,40926
22232,1522,83,42387
4932,3737,93,41522
21456,661,77,3638
632,255,54,2238
4720,4860,15,45412
1210,3897,46,4547
16727,4156,99,21086
5276,4302,73,14278
10031,4647,25,1672
9121,2332,94,9485
8805,2806,10,12201
2004,4710,34,28577
6091,4831,52,38219
19816,3208,14,39282
15451,595,75,8407
17581,1771,56,36587
8594,4167,89,10436
1546,2577,49,4629
21443,3256,41,33154
18068,723,1,2055
20244,321,36,13145
17393,3106,40,43368
4979,2590,22,3244
11757,4775,26,43003
22817,3667,32,47412
3409,4923,59,33775
7157,852,73,40925
9806,2237,73,46563
6176,4314,77,48645
19804,1489,11,15515
21370,1738,2,27037
9886,1611,11,7653
19252,3315,20,21925
19604,315,5,44200
15069,1247,93,13938
5855,956,23,8035
19492,1056,10,49801
27530,200,2,17016
26839,199,48,5674
19732,2494,39,25134
6819,1315,99,34814
13657,1963,73,25129
20938,102,36,18189
12607,100,77,8844
27267,237,49,47093
9974,3100,40,29629
18865,1006,34,30459
23997,4882,4,10610
8278,2002,5,29721
28932,4646,58,22342
20861,4861,76,28174
9151,2484,29,39887
3696,3219,30,15054
17763,4339,69,1620
4202,3929,81,22672
3464,462,30,2747
11697,4855,32,35327
24515,2765,72,41147
28372,1749,15,14100
26613,331,12,23757
18912,2420,96,38481
376,80,48,8873
10052,1159,61,8391
29964,3698,71,31290
19235,628,18,26848
6556,3200,69,13474
28770,677,17,7145
3918,1140,61,30877
3007,1882,39,40431
10711,3496,24,41094
24508,3746,24,44876
17051,4935,28,37530
24250,1307,74,17127
13927,694,71,30015
24253,3960,71,4501
14510,4558,40,1620
25110,563,87,15024
887,1008,61,42917
6829,1572,52,21275
17291,2851,89,45070
12651,1403,11,8647
27487,933,81,22933
3069,1635,34,15027
1942,2755,56,38764
16047,3423,4,12766
12800,2358,74,31363
5235,4452,54,43688
8628,116,70,26551
18916,4611,45,47782
23103,2969,52,45911
12308,4533,80,39722
11108,4326,17,41891
2448,154,61,30927
6457,2511,27,7830
5337,624,24,13393
16261,3291,97,14556
4978,2403,87,9476
26364,4344,82,47496
13916,725,41,10627
4292,192,62,43466
27265,3166,26,20119
19002,2443,45,40546
29458,4517,14,24397
12287,1715,72,35073
19173,4084,69,38775
8780,4815,11,43494
2960,167,21,34877
11089,4864,96,20005
5545,1310,16,29541
24916,4647,5,13584
3526,1130,29,23691
24237,2202,87,11861
23264,4318,98,21433
26567,3043,37,7784
11259,1828,42,1677
1456,906,1,34392
24389,1222,94,30370
14962,1077,29,32538
19131,575,64,45158
26312,3544,5,14383
22853,4610,94,17268
16671,534,83,41772
367,4725,5,36479
27888,3966,41,1848
15032,56,29,35750
5666,1332,86,9307
12388,3411,16,3021
26378,3619,17,41548
22721,522,63,25594
29649,522,46,9143
13326,571,97,42145
7170,3493,33,43349
7220,3968,16,25917
27704,158,7,24603
25077,589,23,37178
17803,4094,44,45090
23758,2493,21,25832
29419,1487,94,1559
12854,1068,88,19442
22777,4073,96,1508
15204,1805,29,17376
16327,454,80,22480
12332,3748,65,38212
13920,3781,58,27556
5532,1088,42,36924
18922,4521,56,34842
234,1702,25,1908
13284,4279,39,31053
3571,1042,51,22554
23169,2630,67,18354
29024,3630,42,28497
15106,4270,82,20720
11622,85,55,11365
22123,887,46,48551
18822,4784,2,34976
23844,1590,99,11650
6088,4900,84,28781
20799,1677,42,21296
18354,3446,20,21589
8959,1937,14,17279
15810,2444,19,44024
12742,373,9,10862
24048,1059,14,8137
1747,1054,40,48730
25067,1502,17,8631
28418,2542,6,16110
515,3214,79,31542
12202,2164,23,8834
5120,770,92,43644
10688,4721,25,13216
9961,2411,56,28392
29674,589,82,13502
28906,3827,65,36712
18119,2645,4,48872
24316,2028,1,39762
155,1656,81,11778
17893,1484,72,3941
21985,2416,59,23203
17970,4766,2,19100
22836,2824,1,8776
2316,733,42,27152
4521,3267,96,44165
12918,1974,24,26758
9564,1515,64,10703
10553,469,59,46157
6804,975,11,48692
27785,2845,22,15789
26574,4976,55,32004
15706,2838,10,7579
19314,2351,56,38468
27160,1915,19,25338
12178,2064,8,35863
16614,3264,14,10175
19919,4758,95,38707
6702,1916,41,16791
23755,4071,29,15258
19049,2273,34,48148
29824,2589,92,48707
26000,4152,32,14353
270,4072,24,15775
22406,1800,32,22270
7915,3346,57,44778
15552,2064,81,37117
17980,4301,13,17128
10907,1238,13,39724
25267,1773,6,39810
26654,4296,71,31017
4425,22,3,5093
19844,3318,20,43006
6768,2915,11,35802
6403,2470,48,27905
19809,940,46,49560
18616,548,63,30247
29901,3650,81,13027
19944,62,76,20653
15207,53,90,12885
20992,1862,1,30280
29233,1116,33,22785
1831,1043,7,7336
8682,4849,18,11903
26326,2564,16,32902
3028,4963,61,42909
17083,4073,74,13472
27146,1760,71,44627
9098,2647,38,27616
2279,520,20,27253
3499,4355,49,6042
24865,4785,61,26020
28140,289,81,23072
13411,4166,67,49512
10524,2737,43,1609
1298,2988,25,14989
26326,3405,33,13685
28785,2080,59,45718
16248,3162,61,41218
21990,4300,52,20030
10441,56,22,6042
28459,366,39,49376
25363,996,60,34946
14918,940,75,20448
2238,3466,89,9462
15733,3949,86,44676
6549,11,51,13274
11368,4359,21,3046
7360,4750,76,9514
14083,3577,46,43272
13907,877,95,41039
17399,1313,76,30826
14580,2435,96,43113
5412,3554,24,48291
26282,2735,16,28369
13344,1187,76,4607
19226,4474,33,46726
3147,1614,71,21458
867,4928,22,14585
21888,795,56,18012
27170,1425,33,41229
17993,4389,6,29533
29745,3838,34,40421
19643,1155,31,35074
20433,1862,41,6084
2154,4933,47,18540
1623,24,17,44032
17543,1956,41,1855
27279,550,28,20749
6099,3210,30,5804
17132,1538,59,43130
11431,3833,77,2171
17749,2724,87,1579
6234,1005,76,3667
27637,498,46,7010
19706,810,36,42768
19170,2320,5,8924
10276,4585,95,29748
13040,1045,57,40943
10777,1567,41,6168
14412,4119,16,37080
88,1613,57,20693
9126,4941,55,24095
25017,1916,55,27291
8009,4093,19,25710
29195,3311,30,40047
24316,1783,91,16789
8802,3049,37,36215
27714,3824,13,2928
27010,287,74,18327
29768,4184,10,6267
9391,263,29,19318
2652,2696,55,2738
26028,1700,52,27712
4528,3905,100,46973
27235,851,64,22420
2872,2498,49,49001
3537,4756,34,6601
26935,55,1,48862
10794,1410,37,31048
2902,3177,3,27884
6005,800,17,7979
29126,4680,1,20133
22041,4486,40,2122
20744,2811,94,48703
16178,393,78,36314
2624,906,3,49514
27337,3007,94,45922
5074,491,71,38618
28021,617,17,18020
15402,3716,10,21909
11242,2589,80,45218
9301,402,58,24458
23915,2701,65,14485
7095,621,34,49928
21402,3177,23,5595
21932,3181,66,17236
24436,1109,60,20288
3082,1649,71,42546
21163,406,5,26019
7360,2598,35,8740
4140,3631,21,43650
1841,4903,64,25572
29562,1934,76,31995
5316,2046,73,15122
28919,76,98,43104
311,4979,37,2281
13632,2439,11,14587
23719,3172,51,40679
22070,661,69,3689
15139,3826,10,20760
10855,4184,24,29886
9358,2023,28,11411
27484,1471,9,31247
21263,1882,35,10596
5099,1470,43,12920
15872,3746,66,18829
28624,1120,19,10106
17490,3368,76,46948
28344,2307,9,10823
1116,395,58,20438
28092,4026,82,35773
14144,1441,3,38084
29030,2381,9,20498
10716,4297,16,1198
19681,2857,48,44267
24650,187,72,23766
23826,3998,81,46899
20313,2883,43,25309
443,759,24,49632
28512,1657,12,30488
11266,2911,29,15033
21678,4827,50,13157
27637,3791,53,45163
4988,1877,46,5403
16164,2348,74,2409
14683,1601,38,28830
8039,2185,35,14430
9181,2380,2,3148
26795,1833,68,33980
14508,1564,9,13655
2869,3776,26,18412
15403,3314,39,38544
14383,4580,72,1320
26174,1321,22,45094
1704,1420,76,28593
17119,4125,49,44388
4531,2722,33,35572
82,455,98,2104
23854,2431,51,15318
18262,4399,68,42102
8777,865,76,49014
28936,4537,63,40048
26602,2029,96,13396
21227,2875,56,3956
9198,2684,74,20862
28264,219,63,40306
16972,1025,55,25355
20729,4048,23,25614
29339,4569,55,14919
17501,580,54,23947
8410,1598,52,17524
29243,66,68,19587
6031,2199,22,21386
3103,3469,73,48693
27024,2279,71,20883
22748,2238,40,3379
24994,904,48,35770
24917,4279,6,27450
13464,27,51,1542
7054,1257,43,45293
3217,4908,5,8655
10153,1663,72,42298
22824,1730,38,9392
10745,319,54,29431
22949,1455,95,1026
12694,624,75,33390
23680,2172,11,23253
24209,1061,35,9095
7027,3607,8,22378
14855,605,2,11083
24485,1991,64,1276
23184,2124,69,4096
14900,4641,71,8968
4776,4344,34,10649
15072,2707,47,36306
1296,3974,21,32819
9904,3871,65,22376
16426,2046,68,48926
4362,3619,43,45167
22673,4646,61,49513
8608,2000,3,13017
22915,505,67,40035
12488,886,37,41866
23525,3408,11,33666
12839,1302,92,9669
16648,4517,58,34672
6281,3613,23,44445
16802,1929,88,28567
2996,2446,2,25776
593,1889,33,10008
4793,1485,42,27979
19719,4643,3,41826
295,605,74,47867
14635,1621,40,23190
11143,3480,43,13852
29291,290,63,21471
17534,1091,4,2551
4145,1913,26,22743
2991,3408,59,45666
24451,580,97,11134
29072,1248,18,30434
15813,2240,2,14753
26871,1811,65,39773
27552,322,26,23848
611,2613,6,39146
15445,2402,36,26917
9622,2687,56,17048
362,4829,100,28430
18465,3680,72,47257
4563,3274,48,6853
26677,2831,100,35506
8988,611,72,46932
1621,3276,60,28843
555,2063,89,39298
8405,4404,20,18106
11937,2651,3,37762
19652,1514,50,27214
11985,782,61,9871
9703,4839,86,30553
21561,159,98,41563
2687,1234,40,48996
151,2624,74,21922
3936,62,95,44176
15387,2719,57,7123
23131,1572,96,35078
22944,1426,58,35137
13601,2068,3,2400
18336,226,59,11773
23193,592,75,23468
16674,3513,35,20943
15029,4276,46,45627
29841,4927,11,36219
27902,3931,24,45553
2121,2584,98,46754
18768,3844,48,1691
20346,329,10,2555
3296,1066,42,1474
21185,3804,46,33854
27174,2286,80,28892
19643,569,14,41442
25031,3252,35,31953
24443,4629,29,31218
17178,772,1,21817
17962,1335,42,36940
18960,3300,53,9854
5305,2248,29,40497
12787,2922,82,6888
17435,2271,88,41048
3910,2905,59,27363
11912,2641,17,40982
4351,3489,54,33263
15918,3715,71,27566
6555,2555,98,44795
17606,2096,51,48641
4321,437,90,17875
5537,2760,66,18449
22730,862,86,24712
21266,4101,7,22214
29785,3210,17,32394
11070,2213,16,25062
11627,3533,96,14543
5979,4030,100,14541
5274,1187,96,46321
2087,756,61,28375
11979,3758,69,14031
24633,2955,24,11296
6728,3283,28,34852
22549,3245,8,31250
10076,792,94,27340
5830,2249,89,7395
8923,655,88,31754
3033,4857,63,48705
22948,3704,87,11910
3400,3362,41,7211
25889,916,36,15827
26012,690,50,5898
11526,4873,19,7981
290,1009,42,19304
17633,3136,81,8409
6109,1939,94,47236
7983,2188,75,15410
24797,1479,31,49825
1046,1737,21,33965
6150,613,35,6584
6610,153,43,18492
24267,1464,11,47712
19295,1933,45,13888
27222,573,75,34553
15595,4138,43,43147
6474,315,64,41650
3952,1706,65,36687
13007,4895,92,47220
4769,3057,32,35832
14479,988,26,30188
26084,292,72,2158
26857,4138,40,38095
26757,3277,75,22630
22351,197,35,23778
6069,758,7,3273
5459,1087,15,39107
1189,3192,44,5631
9001,1893,30,8219
22707,4129,62,13446
7613,270,79,44055
29160,3468,23,47233
17353,3254,43,5826
19053,532,21,4551
25630,1931,52,46742
22159,4793,98,38743
8695,1325,41,6073
10788,1412,45,34797
20204,2982,42,6460
11830,519,96,30482
15221,4633,1,41600
28426,3130,37,36253
21648,443,53,42198
8119,178,35,46770
12600,2264,72,42703
20395,2087,49,31719
21268,197,5,31121
27984,470,92,40688
13331,2487,72,17066
26685,2321,45,38458
13442,752,18,38510
17344,4893,61,9213
19641,66,39,5473
6837,4342,41,33826
9844,2605,67,13724
17619,2220,93,46288
19054,1208,50,43448
5125,4913,89,41494
16069,1987,24,19022
4510,641,82,14687
340,4996,6,20567
23360,1721,85,11745
28136,4687,2,19347
19332,1567,19,13315
8072,4083,7,40869
25651,3422,85,44095
19046,1869,60,36730
18199,164,88,25018
6575,724,88,46067
16436,1460,90,47280
4752,1913,30,15915
11173,2453,77,16585
7962,1166,22,44354
16413,4352,91,26134
15021,2110,81,10028
4110,3634,42,43243
24291,4568,39,36183
29185,163,60,9584
14986,3966,20,30842
12734,1505,15,32516
28380,1541,87,10475
483,1233,33,30991
12720,46,55,45483
21624,717,10,12692
7961,1099,96,41409
8565,4927,60,14065
17972,3074,42,20454
3626,3507,38,14889
22386,1321,20,6735
26384,2415,53,23639
24724,886,85,30989
12118,3476,11,39000
3559,3538,16,9476
4358,1614,42,3679
7703,3903,32,10955
14998,4437,7,30037
